,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
29946,29947,11,6,1999,2,PP,M,21.0,15.0
29947,29948,11,6,1999,2,PP,F,22.0,12.0
29948,29949,11,6,1999,2,PP,F,22.0,13.0
29951,29952,11,6,1999,12,PP,F,22.0,18.0
29952,29953,11,6,1999,12,PP,M,22.0,18.0
29953,29954,11,6,1999,12,PP,M,20.0,12.0
29961,29962,11,6,1999,19,PP,F,22.0,18.0
29971,29972,11,6,1999,17,PP,M,22.0,15.0
29972,29973,11,6,1999,17,PP,F,21.0,20.0
29976,29977,11,6,1999,20,PP,F,22.0,16.0
29977,29978,11,6,1999,20,PP,F,21.0,14.0
29979,29980,11,6,1999,20,PP,F,22.0,17.0
29982,29983,11,6,1999,21,PP,M,22.0,17.0
29984,29985,11,6,1999,21,PP,M,22.0,13.0
29986,29987,11,6,1999,22,PP,M,21.0,10.0
29992,29993,11,6,1999,24,PP,M,22.0,18.0
29999,30000,11,7,1999,3,PP,M,21.0,13.0
30000,30001,11,7,1999,3,PP,M,22.0,15.0
30001,30002,11,7,1999,4,PP,M,21.0,14.0
30002,30003,11,7,1999,4,PP,M,22.0,16.0
30003,30004,11,7,1999,4,PP,M,21.0,14.0
30004,30005,11,7,1999,4,PP,M,22.0,17.0
30005,30006,11,7,1999,6,PP,M,21.0,16.0
30007,30008,11,7,1999,6,PP,M,20.0,16.0
30010,30011,11,7,1999,11,PP,M,20.0,11.0
30011,30012,11,7,1999,11,PP,F,21.0,17.0
30015,30016,11,7,1999,11,PP,M,22.0,18.0
30020,30021,11,7,1999,9,PP,M,22.0,18.0
30024,30025,11,7,1999,9,PP,F,21.0,18.0
30028,30029,11,7,1999,8,PP,,,
30030,30031,11,7,1999,8,PP,F,22.0,18.0
30032,30033,11,7,1999,8,PP,F,22.0,12.0
30034,30035,11,7,1999,8,PP,F,21.0,15.0
30035,30036,11,7,1999,8,PP,M,22.0,16.0
30036,30037,11,7,1999,13,PP,M,20.0,12.0
30041,30042,11,7,1999,14,PP,M,22.0,19.0
30049,30050,11,7,1999,14,PP,M,21.0,13.0
30050,30051,11,7,1999,15,PP,F,21.0,16.0
30051,30052,11,7,1999,15,PP,F,21.0,15.0
30052,30053,11,7,1999,15,PP,F,22.0,18.0
30053,30054,11,7,1999,16,PP,F,21.0,21.0
30056,30057,12,5,1999,1,PP,F,21.0,17.0
30059,30060,12,5,1999,1,PP,M,23.0,17.0
30060,30061,12,5,1999,1,PP,F,22.0,18.0
30063,30064,12,5,1999,2,PP,M,21.0,18.0
30068,30069,12,5,1999,2,PP,F,23.0,22.0
30070,30071,12,5,1999,12,PP,M,20.0,14.0
30071,30072,12,5,1999,12,PP,M,20.0,14.0
30072,30073,12,5,1999,12,PP,M,22.0,19.0
30075,30076,12,5,1999,12,PP,M,23.0,23.0
30088,30089,12,5,1999,17,PP,M,21.0,16.0
30090,30091,12,5,1999,20,PP,F,20.0,16.0
30092,30093,12,5,1999,20,PP,F,21.0,17.0
30096,30097,12,5,1999,21,PP,F,21.0,15.0
30098,30099,12,5,1999,21,PP,M,20.0,16.0
30111,30112,12,6,1999,3,PP,M,21.0,12.0
30116,30117,12,6,1999,4,PP,M,21.0,16.0
30117,30118,12,6,1999,4,PP,M,21.0,14.0
30121,30122,12,6,1999,6,PP,M,21.0,16.0
30122,30123,12,6,1999,6,PP,M,20.0,14.0
30126,30127,12,6,1999,11,PP,M,20.0,13.0
30128,30129,12,6,1999,11,PP,M,19.0,16.0
30129,30130,12,6,1999,11,PP,F,21.0,17.0
30133,30134,12,6,1999,9,PP,M,21.0,13.0
30137,30138,12,6,1999,9,PP,F,21.0,15.0
30139,30140,12,6,1999,8,PP,F,20.0,14.0
30140,30141,12,6,1999,8,PP,F,21.0,18.0
30144,30145,12,6,1999,13,PP,M,19.0,14.0
30147,30148,12,6,1999,14,PP,F,20.0,13.0
30149,30150,12,6,1999,14,PP,F,21.0,13.0
30150,30151,12,6,1999,14,PP,M,21.0,16.0
30151,30152,12,6,1999,15,PP,F,20.0,17.0
30152,30153,12,6,1999,15,PP,F,21.0,18.0
30153,30154,12,6,1999,15,PP,F,20.0,13.0
30158,30159,1,8,2000,1,PP,F,22.0,17.0
30160,30161,1,8,2000,1,PP,F,21.0,17.0
30162,30163,1,8,2000,1,PP,M,20.0,16.0
30164,30165,1,8,2000,1,PP,F,22.0,15.0
30165,30166,1,8,2000,1,PP,M,23.0,19.0
30169,30170,1,8,2000,2,PP,M,21.0,17.0
30177,30178,1,8,2000,12,PP,M,24.0,18.0
30183,30184,1,8,2000,12,PP,M,21.0,14.0
30197,30198,1,8,2000,17,PP,M,22.0,16.0
30200,30201,1,8,2000,20,PP,F,22.0,17.0
30205,30206,1,8,2000,21,PP,M,20.0,13.0
30207,30208,1,8,2000,21,PP,M,22.0,14.0
30224,30225,1,10,2000,3,PP,M,22.0,17.0
30230,30231,1,10,2000,4,PP,M,23.0,17.0
30234,30235,1,10,2000,6,PP,M,23.0,21.0
30235,30236,1,10,2000,6,PP,M,22.0,16.0
30236,30237,1,10,2000,6,PP,M,22.0,19.0
30237,30238,1,10,2000,6,PP,F,21.0,
30239,30240,1,10,2000,11,PP,M,19.0,15.0
30244,30245,1,10,2000,11,PP,M,21.0,16.0
30246,30247,1,10,2000,11,PP,F,21.0,16.0
30254,30255,1,10,2000,9,PP,F,21.0,16.0
30255,30256,1,10,2000,9,PP,M,23.0,16.0
30257,30258,1,10,2000,8,PP,F,19.0,17.0
30259,30260,1,10,2000,8,PP,F,22.0,15.0
30263,30264,1,10,2000,8,PP,F,21.0,13.0
30269,30270,1,10,2000,14,PP,M,19.0,13.0
30271,30272,1,10,2000,14,PP,M,19.0,16.0
30275,30276,1,10,2000,15,PP,F,21.0,16.0
30277,30278,1,10,2000,15,PP,M,21.0,16.0
30278,30279,1,10,2000,15,PP,F,20.0,14.0
30281,30282,1,10,2000,5,PP,F,22.0,19.0
30284,30285,2,5,2000,1,PP,M,24.0,19.0
30285,30286,2,5,2000,1,PP,F,22.0,18.0
30295,30296,2,5,2000,1,PP,F,23.0,24.0
30300,30301,2,5,2000,2,PP,M,22.0,18.0
30301,30302,2,5,2000,2,PP,F,22.0,17.0
30303,30304,2,5,2000,2,PP,M,22.0,18.0
30305,30306,2,5,2000,2,PP,M,22.0,17.0
30309,30310,2,5,2000,12,PP,M,19.0,15.0
30316,30317,2,5,2000,12,PP,M,22.0,17.0
30318,30319,2,5,2000,12,PP,M,22.0,22.0
30329,30330,2,5,2000,17,PP,F,22.0,16.0
30333,30334,2,5,2000,20,PP,F,22.0,17.0
30335,30336,2,5,2000,20,PP,M,22.0,19.0
30341,30342,2,5,2000,22,PP,F,23.0,23.0
30358,30359,2,6,2000,3,PP,M,20.0,18.0
30370,30371,2,6,2000,6,PP,M,21.0,17.0
30371,30372,2,6,2000,6,PP,M,20.0,16.0
30374,30375,2,6,2000,6,PP,M,21.0,21.0
30388,30389,2,6,2000,9,PP,M,21.0,14.0
30393,30394,2,6,2000,8,PP,M,22.0,16.0
30404,30405,2,6,2000,13,PP,M,20.0,15.0
30407,30408,2,6,2000,14,PP,M,20.0,15.0
30409,30410,2,6,2000,14,PP,F,19.0,13.0
30410,30411,2,6,2000,14,PP,F,24.0,20.0
30411,30412,2,6,2000,14,PP,F,20.0,14.0
30412,30413,2,6,2000,14,PP,M,23.0,19.0
30413,30414,2,6,2000,14,PP,M,21.0,12.0
30414,30415,2,6,2000,15,PP,F,21.0,15.0
30415,30416,2,6,2000,15,PP,F,19.0,14.0
30416,30417,2,6,2000,15,PP,F,22.0,16.0
30418,30419,2,6,2000,16,PP,F,19.0,23.0
30423,30424,3,4,2000,1,PP,M,22.0,17.0
30425,30426,3,4,2000,1,PP,F,22.0,15.0
30427,30428,3,4,2000,1,PP,F,23.0,34.0
30428,30429,3,4,2000,1,PP,F,22.0,17.0
30430,30431,3,4,2000,2,PP,M,22.0,21.0
30431,30432,3,4,2000,2,PP,F,23.0,17.0
30433,30434,3,4,2000,2,PP,M,22.0,22.0
30438,30439,3,4,2000,2,PP,M,22.0,19.0
30443,30444,3,4,2000,12,PP,M,19.0,13.0
30444,30445,3,4,2000,12,PP,F,20.0,14.0
30445,30446,3,4,2000,12,PP,F,22.0,17.0
30446,30447,3,4,2000,12,PP,M,22.0,22.0
30449,30450,3,4,2000,12,PP,M,22.0,21.0
30450,30451,3,4,2000,12,PP,M,21.0,19.0
30453,30454,3,4,2000,12,PP,F,21.0,15.0
30458,30459,3,4,2000,19,PP,M,21.0,16.0
30473,30474,3,4,2000,17,PP,M,22.0,19.0
30479,30480,3,4,2000,22,PP,M,23.0,25.0
30485,30486,3,4,2000,21,PP,F,23.0,33.0
30488,30489,3,4,2000,21,PP,M,19.0,16.0
30491,30492,3,4,2000,20,PP,F,23.0,17.0
30493,30494,3,4,2000,20,PP,F,22.0,14.0
30496,30497,3,4,2000,24,PP,F,22.0,16.0
30497,30498,3,4,2000,24,PP,M,22.0,
30511,30512,3,5,2000,4,PP,F,22.0,17.0
30513,30514,3,5,2000,4,PP,M,22.0,18.0
30521,30522,3,5,2000,6,PP,M,21.0,17.0
30522,30523,3,5,2000,6,PP,F,22.0,18.0
30525,30526,3,5,2000,11,PP,M,22.0,21.0
30527,30528,3,5,2000,11,PP,M,22.0,20.0
30530,30531,3,5,2000,9,PP,M,23.0,19.0
30538,30539,3,5,2000,9,PP,M,21.0,14.0
30541,30542,3,5,2000,8,PP,M,21.0,16.0
30544,30545,3,5,2000,8,PP,M,23.0,26.0
30545,30546,3,5,2000,8,PP,F,22.0,14.0
30549,30550,3,5,2000,13,PP,F,23.0,31.0
30550,30551,3,5,2000,13,PP,M,22.0,17.0
30551,30552,3,5,2000,13,PP,M,23.0,21.0
30558,30559,3,5,2000,14,PP,M,21.0,19.0
30565,30566,3,5,2000,14,PP,M,22.0,13.0
30568,30569,3,5,2000,15,PP,F,21.0,13.0
30569,30570,3,5,2000,15,PP,F,21.0,14.0
30570,30571,3,5,2000,15,PP,M,22.0,17.0
30571,30572,3,5,2000,15,PP,M,23.0,21.0
30572,30573,3,5,2000,15,PP,M,23.0,22.0
30573,30574,3,5,2000,15,PP,F,21.0,16.0
30574,30575,3,5,2000,15,PP,M,22.0,20.0
30583,30584,4,30,2000,1,PP,F,22.0,23.0
30584,30585,4,30,2000,1,PP,F,22.0,29.0
30585,30586,4,30,2000,1,PP,M,24.0,21.0
30587,30588,4,30,2000,1,PP,M,20.0,14.0
30588,30589,4,30,2000,1,PP,M,22.0,21.0
30593,30594,4,30,2000,18,PP,F,23.0,16.0
30596,30597,4,30,2000,18,PP,F,24.0,16.0
30599,30600,4,30,2000,17,PP,F,,23.0
30607,30608,4,30,2000,2,PP,M,22.0,22.0
30608,30609,4,30,2000,2,PP,M,21.0,19.0
30616,30617,4,30,2000,12,PP,F,21.0,16.0
30617,30618,4,30,2000,12,PP,F,21.0,20.0
30637,30638,4,30,2000,20,PP,F,22.0,20.0
30638,30639,4,30,2000,20,PP,M,22.0,18.0
30645,30646,4,30,2000,24,PP,F,20.0,17.0
30649,30650,5,1,2000,6,PP,F,22.0,19.0
30652,30653,5,1,2000,6,PP,M,23.0,20.0
30653,30654,5,1,2000,6,PP,M,23.0,24.0
30655,30656,5,1,2000,6,PP,F,24.0,17.0
30659,30660,5,1,2000,9,PP,F,20.0,19.0
30660,30661,5,1,2000,9,PP,M,21.0,20.0
30668,30669,5,1,2000,9,PP,F,21.0,21.0
30670,30671,5,1,2000,15,PP,M,22.0,19.0
30671,30672,5,1,2000,15,PP,F,20.0,18.0
30672,30673,5,1,2000,15,PP,F,20.0,16.0
30673,30674,5,1,2000,15,PP,M,21.0,23.0
30676,30677,5,1,2000,4,PP,F,22.0,20.0
30677,30678,5,1,2000,4,PP,F,22.0,36.0
30684,30685,5,1,2000,11,PP,F,22.0,19.0
30685,30686,5,1,2000,11,PP,F,22.0,17.0
30686,30687,5,1,2000,11,PP,M,22.0,15.0
30689,30690,5,1,2000,8,PP,M,23.0,23.0
30694,30695,5,1,2000,8,PP,M,23.0,20.0
30701,30702,5,1,2000,13,PP,F,23.0,27.0
30706,30707,5,1,2000,13,PP,F,22.0,18.0
30707,30708,5,1,2000,13,PP,M,21.0,18.0
30714,30715,5,1,2000,14,PP,F,21.0,16.0
30723,30724,6,3,2000,1,PP,F,21.0,20.0
30729,30730,6,3,2000,1,PP,F,21.0,14.0
30732,30733,6,3,2000,2,PP,M,27.0,10.0
30739,30740,6,3,2000,2,PP,M,22.0,14.0
30745,30746,6,3,2000,12,PP,F,21.0,12.0
30748,30749,6,3,2000,12,PP,M,21.0,18.0
30753,30754,6,3,2000,19,PP,M,23.0,20.0
30755,30756,6,3,2000,19,PP,F,23.0,19.0
30756,30757,6,3,2000,19,PP,F,22.0,18.0
30769,30770,6,3,2000,17,PP,M,22.0,22.0
30770,30771,6,3,2000,17,PP,M,23.0,15.0
30772,30773,6,3,2000,17,PP,F,20.0,11.0
30773,30774,6,3,2000,17,PP,M,22.0,18.0
30774,30775,6,3,2000,17,PP,F,22.0,19.0
30777,30778,6,3,2000,20,PP,M,22.0,11.0
30779,30780,6,3,2000,20,PP,M,22.0,18.0
30780,30781,6,3,2000,20,PP,F,22.0,16.0
30786,30787,6,3,2000,21,PP,M,20.0,10.0
30795,30796,6,3,2000,24,PP,M,,
30797,30798,6,3,2000,24,PP,F,22.0,
30798,30799,6,3,2000,24,PP,M,22.0,
30800,30801,6,3,2000,24,PP,F,21.0,17.0
30808,30809,6,4,2000,3,PP,M,22.0,20.0
30815,30816,6,4,2000,4,PP,,,
30816,30817,6,4,2000,4,PP,M,22.0,20.0
30817,30818,6,4,2000,4,PP,M,22.0,21.0
30819,30820,6,4,2000,4,PP,F,21.0,14.0
30820,30821,6,4,2000,4,PP,F,22.0,20.0
30821,30822,6,4,2000,4,PP,F,22.0,15.0
30829,30830,6,4,2000,6,PP,M,21.0,16.0
30830,30831,6,4,2000,6,PP,F,21.0,9.0
30831,30832,6,4,2000,6,PP,M,20.0,9.0
30832,30833,6,4,2000,6,PP,M,20.0,9.0
30833,30834,6,4,2000,6,PP,F,21.0,11.0
30837,30838,6,4,2000,6,PP,F,22.0,18.0
30838,30839,6,4,2000,6,PP,M,22.0,17.0
30841,30842,6,4,2000,11,PP,M,22.0,14.0
30842,30843,6,4,2000,11,PP,M,21.0,19.0
30843,30844,6,4,2000,11,PP,F,22.0,21.0
30845,30846,6,4,2000,11,PP,M,22.0,18.0
30851,30852,6,4,2000,11,PP,F,22.0,17.0
30855,30856,6,4,2000,9,PP,F,22.0,20.0
30859,30860,6,4,2000,9,PP,M,22.0,19.0
30860,30861,6,4,2000,9,PP,M,21.0,17.0
30862,30863,6,4,2000,9,PP,F,23.0,21.0
30864,30865,6,4,2000,8,PP,F,22.0,20.0
30865,30866,6,4,2000,8,PP,M,22.0,
30867,30868,6,4,2000,8,PP,F,21.0,8.0
30870,30871,6,4,2000,8,PP,F,22.0,21.0
30871,30872,6,4,2000,8,PP,F,21.0,18.0
30877,30878,6,4,2000,13,PP,F,22.0,17.0
30882,30883,6,4,2000,15,PP,F,22.0,19.0
30883,30884,6,4,2000,15,PP,M,22.0,13.0
30884,30885,6,4,2000,15,PP,F,22.0,15.0
30885,30886,6,4,2000,15,PP,F,21.0,
30887,30888,6,4,2000,15,PP,F,21.0,16.0
30888,30889,6,4,2000,15,PP,F,21.0,16.0
30890,30891,6,4,2000,16,PP,M,16.0,
30891,30892,6,4,2000,16,PP,M,17.0,12.0
30897,30898,7,1,2000,1,PP,F,22.0,16.0
30898,30899,7,1,2000,1,PP,M,22.0,15.0
30900,30901,7,1,2000,1,PP,F,21.0,14.0
30901,30902,7,1,2000,1,PP,M,20.0,8.0
30902,30903,7,1,2000,1,PP,F,21.0,
30907,30908,7,1,2000,1,PP,F,22.0,21.0
30908,30909,7,1,2000,1,PP,F,22.0,17.0
30912,30913,7,1,2000,2,PP,F,21.0,16.0
30914,30915,7,1,2000,2,PP,M,22.0,18.0
30922,30923,7,1,2000,12,PP,F,22.0,17.0
30923,30924,7,1,2000,12,PP,M,22.0,18.0
30927,30928,7,1,2000,12,PP,M,21.0,14.0
30929,30930,7,1,2000,12,PP,F,21.0,15.0
30932,30933,7,1,2000,19,PP,F,22.0,15.0
30935,30936,7,1,2000,19,PP,F,21.0,17.0
30937,30938,7,1,2000,19,PP,M,21.0,17.0
30941,30942,7,1,2000,18,PP,F,21.0,15.0
30951,30952,7,1,2000,22,PP,M,22.0,16.0
30960,30961,7,1,2000,20,PP,M,22.0,11.0
30961,30962,7,1,2000,20,PP,F,21.0,11.0
30964,30965,7,1,2000,20,PP,M,21.0,13.0
30965,30966,7,1,2000,20,PP,F,23.0,18.0
30970,30971,7,1,2000,17,PP,F,21.0,15.0
30971,30972,7,1,2000,17,PP,M,21.0,14.0
30972,30973,7,1,2000,17,PP,F,22.0,22.0
30974,30975,7,1,2000,17,PP,M,21.0,21.0
30976,30977,7,1,2000,17,PP,M,22.0,18.0
30979,30980,7,1,2000,17,PP,F,20.0,11.0
30983,30984,7,1,2000,24,PP,M,21.0,21.0
30992,30993,7,2,2000,3,PP,M,20.0,13.0
30996,30997,7,2,2000,3,PP,M,20.0,16.0
31001,31002,7,2,2000,4,PP,M,21.0,12.0
31006,31007,7,2,2000,4,PP,F,22.0,23.0
31007,31008,7,2,2000,4,PP,M,22.0,16.0
31008,31009,7,2,2000,6,PP,F,19.0,13.0
31009,31010,7,2,2000,6,PP,F,22.0,13.0
31012,31013,7,2,2000,6,PP,M,20.0,19.0
31013,31014,7,2,2000,6,PP,M,22.0,14.0
31016,31017,7,2,2000,11,PP,M,21.0,14.0
31018,31019,7,2,2000,11,PP,M,20.0,14.0
31021,31022,7,2,2000,11,PP,M,20.0,14.0
31022,31023,7,2,2000,11,PP,F,21.0,20.0
31025,31026,7,2,2000,11,PP,F,20.0,16.0
31028,31029,7,2,2000,9,PP,F,20.0,16.0
31031,31032,7,2,2000,9,PP,M,22.0,16.0
31033,31034,7,2,2000,9,PP,F,22.0,19.0
31034,31035,7,2,2000,9,PP,M,21.0,15.0
31036,31037,7,2,2000,9,PP,M,21.0,10.0
31037,31038,7,2,2000,9,PP,F,21.0,16.0
31039,31040,7,2,2000,9,PP,M,21.0,14.0
31040,31041,7,2,2000,9,PP,F,22.0,16.0
31044,31045,7,2,2000,8,PP,F,20.0,14.0
31051,31052,7,2,2000,8,PP,F,20.0,17.0
31052,31053,7,2,2000,8,PP,F,20.0,16.0
31054,31055,7,2,2000,8,PP,F,21.0,16.0
31057,31058,7,2,2000,13,PP,M,24.0,17.0
31059,31060,7,2,2000,13,PP,M,20.0,18.0
31066,31067,7,2,2000,14,PP,M,20.0,17.0
31070,31071,7,2,2000,14,PP,M,20.0,17.0
31071,31072,7,2,2000,14,PP,M,21.0,14.0
31072,31073,7,2,2000,14,PP,F,21.0,13.0
31074,31075,7,2,2000,14,PP,M,19.0,12.0
31076,31077,7,2,2000,14,PP,F,21.0,20.0
31077,31078,7,2,2000,14,PP,M,22.0,23.0
31078,31079,7,2,2000,15,PP,M,20.0,14.0
31079,31080,7,2,2000,15,PP,M,20.0,12.0
31080,31081,7,2,2000,15,PP,F,20.0,17.0
31081,31082,7,2,2000,15,PP,M,21.0,14.0
31082,31083,7,2,2000,15,PP,M,21.0,16.0
31083,31084,7,2,2000,15,PP,F,20.0,15.0
31085,31086,7,2,2000,15,PP,F,20.0,13.0
31086,31087,7,2,2000,15,PP,F,20.0,16.0
31093,31094,7,22,2000,1,PP,F,23.0,13.0
31094,31095,7,22,2000,1,PP,F,21.0,14.0
31095,31096,7,22,2000,1,PP,M,22.0,13.0
31096,31097,7,22,2000,1,PP,F,22.0,13.0
31099,31100,7,22,2000,1,PP,M,22.0,14.0
31101,31102,7,22,2000,1,PP,M,22.0,17.0
31102,31103,7,22,2000,1,PP,F,22.0,11.0
31105,31106,7,22,2000,2,PP,M,23.0,17.0
31106,31107,7,22,2000,2,PP,M,22.0,14.0
31107,31108,7,22,2000,2,PP,M,23.0,15.0
31113,31114,7,22,2000,12,PP,M,22.0,22.0
31116,31117,7,22,2000,12,PP,F,22.0,25.0
31120,31121,7,22,2000,19,PP,M,20.0,11.0
31121,31122,7,22,2000,19,PP,F,22.0,19.0
31122,31123,7,22,2000,19,PP,F,21.0,14.0
31124,31125,7,22,2000,19,PP,F,21.0,19.0
31130,31131,7,22,2000,18,PP,F,21.0,16.0
31134,31135,7,22,2000,17,PP,F,22.0,14.0
31138,31139,7,22,2000,17,PP,M,21.0,18.0
31139,31140,7,22,2000,17,PP,F,21.0,15.0
31151,31152,7,22,2000,20,PP,F,22.0,17.0
31152,31153,7,22,2000,20,PP,F,24.0,17.0
31154,31155,7,22,2000,20,PP,F,22.0,15.0
31156,31157,7,22,2000,7,PP,M,23.0,16.0
31182,31183,7,23,2000,4,PP,M,21.0,16.0
31186,31187,7,23,2000,4,PP,F,21.0,21.0
31188,31189,7,23,2000,4,PP,F,21.0,19.0
31191,31192,8,25,2000,1,PP,F,22.0,31.0
31192,31193,8,25,2000,1,PP,F,22.0,15.0
31196,31197,8,25,2000,1,PP,F,22.0,20.0
31197,31198,8,25,2000,1,PP,M,23.0,18.0
31201,31202,8,25,2000,1,PP,F,22.0,16.0
31202,31203,8,25,2000,1,PP,F,21.0,14.0
31203,31204,8,25,2000,2,PP,F,21.0,14.0
31206,31207,8,25,2000,2,PP,M,23.0,17.0
31207,31208,8,25,2000,2,PP,M,22.0,15.0
31208,31209,8,25,2000,2,PP,F,22.0,15.0
31210,31211,8,25,2000,2,PP,M,23.0,19.0
31213,31214,8,25,2000,2,PP,M,23.0,17.0
31218,31219,8,25,2000,12,PP,M,22.0,22.0
31219,31220,8,25,2000,12,PP,F,21.0,17.0
31221,31222,8,25,2000,12,PP,M,22.0,15.0
31223,31224,8,25,2000,12,PP,F,21.0,16.0
31224,31225,8,25,2000,12,PP,F,22.0,15.0
31225,31226,8,25,2000,12,PP,F,22.0,17.0
31227,31228,8,25,2000,19,PP,M,21.0,13.0
31228,31229,8,25,2000,19,PP,F,22.0,15.0
31229,31230,8,25,2000,19,PP,M,22.0,18.0
31230,31231,8,25,2000,19,PP,F,22.0,15.0
31245,31246,8,25,2000,22,PP,,,
31247,31248,8,25,2000,21,PP,F,21.0,13.0
31256,31257,8,25,2000,20,PP,F,23.0,16.0
31261,31262,8,25,2000,17,PP,F,22.0,14.0
31264,31265,8,25,2000,17,PP,M,22.0,19.0
31267,31268,8,25,2000,7,PP,M,22.0,25.0
31269,31270,8,25,2000,24,PP,M,21.0,16.0
31270,31271,8,25,2000,24,PP,M,21.0,15.0
31275,31276,8,26,2000,3,PP,M,21.0,16.0
31282,31283,8,26,2000,4,PP,M,22.0,13.0
31283,31284,8,26,2000,4,PP,M,22.0,15.0
31290,31291,8,26,2000,4,PP,M,21.0,12.0
31296,31297,8,26,2000,4,PP,F,22.0,14.0
31299,31300,8,26,2000,6,PP,F,21.0,14.0
31300,31301,8,26,2000,6,PP,F,19.0,13.0
31303,31304,8,26,2000,6,PP,F,21.0,18.0
31305,31306,8,26,2000,6,PP,M,20.0,13.0
31307,31308,8,26,2000,11,PP,M,20.0,13.0
31311,31312,8,26,2000,11,PP,M,21.0,14.0
31315,31316,8,26,2000,9,PP,M,22.0,14.0
31318,31319,8,26,2000,9,PP,M,21.0,15.0
31320,31321,8,26,2000,9,PP,M,22.0,15.0
31326,31327,8,26,2000,8,PP,M,20.0,14.0
31327,31328,8,26,2000,8,PP,F,22.0,18.0
31332,31333,8,26,2000,8,PP,M,20.0,14.0
31338,31339,8,26,2000,13,PP,M,20.0,14.0
31343,31344,8,26,2000,13,PP,M,21.0,16.0
31347,31348,8,26,2000,14,PP,F,21.0,14.0
31353,31354,8,26,2000,14,PP,F,20.0,15.0
31354,31355,8,26,2000,14,PP,M,20.0,15.0
31358,31359,8,26,2000,15,PP,M,21.0,18.0
31359,31360,8,26,2000,15,PP,F,21.0,14.0
31361,31362,8,26,2000,15,PP,F,21.0,16.0
31362,31363,8,26,2000,15,PP,M,20.0,15.0
31363,31364,8,26,2000,15,PP,F,21.0,16.0
31364,31365,8,26,2000,15,PP,M,21.0,15.0
31378,31379,9,30,2000,1,PP,F,22.0,17.0
31386,31387,9,30,2000,2,PP,M,22.0,15.0
31388,31389,9,30,2000,2,PP,M,22.0,17.0
31390,31391,9,30,2000,12,PP,F,22.0,17.0
31401,31402,9,30,2000,19,PP,M,20.0,13.0
31402,31403,9,30,2000,18,PP,F,22.0,16.0
31427,31428,9,30,2000,22,PP,M,22.0,27.0
31440,31441,9,30,2000,24,PP,M,22.0,16.0
31458,31459,10,1,2000,6,PP,F,20.0,13.0
31469,31470,10,1,2000,9,PP,,,
31472,31473,10,1,2000,8,PP,F,22.0,14.0
31476,31477,10,1,2000,8,PP,M,22.0,15.0
31495,31496,10,1,2000,15,PP,F,22.0,14.0
31496,31497,10,1,2000,15,PP,F,22.0,15.0
31579,31580,11,26,2000,11,PP,M,19.0,13.0
31596,31597,11,26,2000,13,PP,M,18.0,12.0
31605,31606,11,26,2000,15,PP,M,18.0,11.0
31698,31699,12,23,2000,13,PP,M,20.0,12.0
31727,31728,1,21,2001,19,PP,M,20.0,11.0
31778,31779,1,22,2001,13,PP,M,21.0,12.0
31829,31830,3,4,2001,11,PP,M,22.0,14.0
31834,31835,3,4,2001,9,PP,M,23.0,14.0
31840,31841,3,4,2001,8,PP,F,22.0,
31847,31848,3,4,2001,15,PP,M,22.0,14.0
31855,31856,3,24,2001,1,PP,F,22.0,16.0
31862,31863,3,24,2001,12,PP,M,22.0,20.0
31875,31876,3,24,2001,17,PP,M,16.0,13.0
31885,31886,3,24,2001,20,PP,M,22.0,21.0
31906,31907,3,25,2001,8,PP,M,22.0,15.0
31907,31908,3,25,2001,8,PP,M,22.0,21.0
31908,31909,3,25,2001,8,PP,M,22.0,21.0
31909,31910,3,25,2001,8,PP,M,20.0,16.0
31911,31912,3,25,2001,8,PP,F,22.0,16.0
31912,31913,3,25,2001,8,PP,M,22.0,20.0
31915,31916,3,25,2001,13,PP,M,22.0,13.0
31916,31917,3,25,2001,13,PP,M,21.0,16.0
31920,31921,3,25,2001,14,PP,M,22.0,21.0
31922,31923,3,25,2001,14,PP,M,23.0,22.0
31924,31925,3,25,2001,14,PP,M,22.0,20.0
31925,31926,3,25,2001,14,PP,F,23.0,16.0
31927,31928,3,25,2001,15,PP,M,23.0,19.0
31928,31929,3,25,2001,15,PP,F,22.0,13.0
31935,31936,4,21,2001,1,PP,F,22.0,26.0
31937,31938,4,21,2001,1,PP,M,21.0,19.0
31941,31942,4,21,2001,1,PP,M,22.0,22.0
31943,31944,4,21,2001,2,PP,F,22.0,21.0
31946,31947,4,21,2001,2,PP,M,22.0,24.0
31948,31949,4,21,2001,12,PP,M,22.0,21.0
31950,31951,4,21,2001,12,PP,F,22.0,24.0
31952,31953,4,21,2001,12,PP,F,21.0,23.0
31956,31957,4,21,2001,24,PP,F,21.0,16.0
31962,31963,4,21,2001,17,PP,M,22.0,18.0
31963,31964,4,21,2001,17,PP,F,22.0,20.0
31996,31997,4,22,2001,6,PP,M,21.0,23.0
31998,31999,4,22,2001,6,PP,F,21.0,20.0
31999,32000,4,22,2001,6,PP,M,22.0,22.0
32006,32007,4,22,2001,9,PP,M,22.0,18.0
32009,32010,4,22,2001,9,PP,M,22.0,17.0
32011,32012,4,22,2001,9,PP,M,23.0,21.0
32016,32017,4,22,2001,8,PP,F,22.0,19.0
32026,32027,4,22,2001,15,PP,M,22.0,20.0
32027,32028,4,22,2001,15,PP,M,21.0,18.0
32029,32030,4,22,2001,15,PP,M,22.0,23.0
32030,32031,4,22,2001,15,PP,M,22.0,22.0
